pIC50,MDEC-23,LipoaffinityIndex,C1SP2,maxHsOH,minsssN,maxssO,minHsOH,minsOH,nHBAcc,MLFER_A,nC,SHsOH,ATSc3,VC-5,minHBint5,MLogP,TopoPSA,MDEO-12,minssO,SHBint10
4.608,0.055491692,0.269004674,0.1,0,0.712217306,0.776165106,0.139131623,0,0.075757576,0.077003484,0.022727273,0,0.437957281,0.027564627,0.093941509,0.025641026,0.057087882,0.204130424,0.701694759,0.012930302
4.933,0.433803015,0.442006848,0.1,0,0.676206565,0.843027122,0.139131623,0,0.045454545,0.099767712,0.170454545,0,0.394417898,0.069531348,0.093941509,0.41025641,0.044003848,0.341551818,0.770426687,0.012930302
5.665,0.202225215,0.361468357,0,0.421164651,0,0,0.544561036,0.896832963,0,0.268873403,0.068181818,0.261713555,0.349885259,0.269078347,0.118042059,0.128205128,0.023415736,0,0,0.012930302
4.666,0.346580146,0.453558114,0.1,0,0,0,0.139131623,0,0.075757576,0.099767712,0.136363636,0,0.350844374,0.090630333,0.093941509,0.333333333,0.060015895,0,0,0.012930302
4.739,0.194089787,0.249724974,0.2,0,0.338545724,0,0.139131623,0,0.121212121,0.161788618,0.102272727,0,0.647451396,0.172280305,0.178359827,0.179487179,0.114920316,0,0,0.012930302
4.535,0.465214317,0.441666854,0.15,0.490862824,0.464744454,0,0.611655198,0.893337725,0.060606061,0.162833914,0.170454545,0.152512152,0.3615174,0.110324487,0.135657503,0.41025641,0.055155394,0.089515309,0,0.012930302
4.988,0.360509915,0.459006423,0.1,0,0,0.78979657,0.139131623,0,0.090909091,0.142857143,0.159090909,0,0.265991647,0.078173768,0.133843605,0.333333333,0.068975614,0.059676873,0.779556492,0.012930302
5.531,0.291144407,0.318929804,0.1,0,0.600227495,0.790511623,0.139131623,0,0.090909091,0.099767712,0.125,0,0.332833803,0.128183303,0.093941509,0.256410256,0.087756724,0.273445307,0.790602229,0.012930302
4.395,0.065100876,0.268286654,0.1,0,0.677733426,0.727730463,0.139131623,0,0.060606061,0.099767712,0.045454545,0,0.475883279,0.091694797,0.093941509,0.153846154,0.049726022,0.200162316,0.727813872,0.012930302
5.329,0.257027974,0.278313457,0.1,0,0.610965602,0.783341861,0.139131623,0,0.106060606,0.089198606,0.113636364,0,0.462741228,0.177041654,0.093941509,0.179487179,0.117948718,0.134804762,0.783431645,0.030404928
4.958,0.301950104,0.300387761,0.05,0.727447929,0.435577797,0,0.839401187,0.793903985,0.090909091,0.183391405,0.102272727,0.226019661,0.258853822,0.064787659,0.093941509,0.128205128,0.13893002,0,0,0.065139847
4.374,0.326882675,0.439690495,0.05,0,0,0,0.139131623,0,0.060606061,0.099767712,0.113636364,0,0.337456624,0.0550859,0.093941509,0.282051282,0.046764546,0,0,0.012930302
5.105,0.339109417,0.418170758,0.2,0,0,0.811510282,0.139131623,0,0.045454545,0.099767712,0.125,0,0.469159279,0.053303436,0.093941509,0.333333333,0.033764169,0.179030618,0.778556481,0.012930302
4.555,0.369845768,0.349862671,0.2,0,0,0.823689843,0.139131623,0,0.060606061,0.099767712,0.136363636,0,0.290369519,0.027727873,0.093941509,0.179487179,0.114937048,0.261917687,0.823784251,0.074866591
4.746,0.523788946,0.519005711,0.05,0,0.611037141,0.79851797,0.139131623,0,0.075757576,0.099767712,0.181818182,0,0.55638986,0.104202642,0.093941509,0.435897436,0.039971556,0.141536131,0.798609494,0.012930302
4.66,0.399402268,0.453675886,0.05,0,0,0.783295257,0.139131623,0,0.090909091,0.111730546,0.147727273,0,0.610510207,0.052987822,0.093941509,0.307692308,0.057389049,0.025733842,0.783385036,0.016945074
4.856,0.303544205,0.382637382,0.15,0.605544871,0,0.728462198,0.72205258,0.861510725,0.075757576,0.162833914,0.113636364,0.188144115,0.409897547,0.031961235,0.093941509,0.282051282,0.053749948,0.163431847,0.728545692,0.012930302
4.432,0.149430782,0.353570793,0.1,0,0.505506549,0.804710922,0.139131623,0,0.060606061,0.099767712,0.079545455,0,0.265088639,0.073084136,0.093941509,0.205128205,0.03628226,0.351237897,0.745084111,0.012930302
4.625,0.298858238,0.399245251,0.05,0.444337506,0.858499843,0.809863132,0.566868124,0.896000452,0.03030303,0.150058072,0.113636364,0.138056634,0.464163517,0.088315707,0.093941509,0.307692308,0.03120425,0.200162316,0.809955956,0.012930302
5.508,0.362985565,0.401738617,0,0.486056896,0,0,0.607028825,0.887474,0.045454545,0.139837398,0.125,0.15101894,0.351712904,0.068961486,0.093941509,0.333333333,0.031112227,0,0,0.012930302
4.765,0.418179715,0.418124306,0.1,0,0.649077184,0.794426781,0.139131623,0,0.060606061,0.142857143,0.136363636,0,0.509215246,0.098963734,0.246277274,0.358974359,0.037829924,0.031452474,0.794517835,0.012930302
4.956,0.197574048,0.276299228,0.1,0,0,0.798793753,0.139131623,0,0.060606061,0.122299652,0.056818182,0,0.5392761,0.048072678,0.093941509,0.128205128,0.066825616,0.141536131,0.798885308,0.012930302
4.51,0.41091687,0.387041124,0.25,0,0.487971459,0,0.139131623,0,0.090909091,0.099767712,0.147727273,0,0.654982978,0.094397534,0.093941509,0.358974359,0.053791776,0,0,0.012930302
5.03,0.360105072,0.388016906,0.15,0,0,0,0.139131623,0,0.060606061,0.099767712,0.147727273,0,0.365952995,0.105275974,0.093941509,0.358974359,0.095729284,0,0,0.012930302
4.742,0.210935846,0.308219461,0.05,0.872164228,0,0,0.978710704,0.74264291,0.060606061,0.168060395,0.068181818,0.270983331,0.190195258,0.058503275,0.093941509,0.179487179,0.067335927,0.326863694,0,0.012930302
4.411,0.367667726,0.549819421,0.1,0,0.852514305,0,0.139131623,0,0.090909091,0.099767712,0.159090909,0,0.320245312,0.149523335,0.093941509,0.384615385,0.031028569,0,0,0.012930302
4.549,0.178432739,0.290010197,0.05,0,0,0,0.139131623,0,0.045454545,0.128455285,0.068181818,0,0.391167178,0.149403894,0.093941509,0.179487179,0.08364914,0,0,0.012930302
4.517,0.291389979,0.39368009,0.05,0.726104528,0.833908825,0.794603238,0.755078195,0.789192559,0.045454545,0.225900116,0.113636364,0.424405756,0.276522616,0.03969078,0.093941509,0.307692308,0.044187895,0.043678998,0.794694313,0.012930302
4.374,0.033930961,0.279831988,0.15,0,0,0.77346826,0.139131623,0,0.090909091,0.142508711,0.090909091,0,0.609410212,0.224669274,0.161147033,0.179487179,0.104011377,0.133441544,0.773556912,0.012930302
4.872,0.146333815,0.310309004,0.2,0,0,0,0.139131623,0,0.045454545,0.089198606,0.045454545,0,0.451866245,0,0.093941509,0.179487179,0.048320576,0,0,0.012930302
4.493,0.334200461,0.34626792,0.1,0,0,0.813307918,0.139131623,0,0.075757576,0.142857143,0.136363636,0,0.305603049,0.099305075,0.25759726,0.333333333,0.057773874,0.321839695,0.799821154,0.012930302
5.123,0.218896051,0.399423591,0.05,0.79473969,0,0,0.904178844,0.76140833,0.045454545,0.168060395,0.079545455,0.246927358,0.404374463,0.089915054,0.093941509,0.282051282,0.024461455,0,0,0.012930302
4.519,0.249256323,0.329572999,0.1,0,0,0.746352543,0.139131623,0,0.060606061,0.142857143,0.102272727,0,0.388614055,0.099305075,0.262920673,0.282051282,0.050052286,0.241906199,0.746438087,0.012930302
4.541,0.31157081,0.368111422,0.05,0,0.901081802,0.829878837,0.139131623,0,0.060606061,0.089198606,0.125,0,0.295115906,0.055604961,0.172158088,0.282051282,0.066474254,0.087357997,0.820276626,0.012930302
4.468,0.203347251,0.347539994,0,0,0,0.806052138,0.139131623,0,0.060606061,0.142857143,0.113636364,0,0.18177795,0.092709167,0.093941509,0.307692308,0.05896181,0.123542864,0.806144525,0.012930302
4.377,0.415469762,0.38422897,0.1,0,0.639608287,0.80767301,0.139131623,0,0.090909091,0.154239257,0.159090909,0,0.734512169,0.087409399,0.174581967,0.307692308,0.090977538,0.186168331,0.741451066,0.012930302
5.033,0.21346619,0.377040021,0.1,0,0,0,0.139131623,0,0.060606061,0.198722416,0.102272727,0,0.507487889,0.039786112,0.044354269,0.256410256,0.070414523,0.095695891,0,0.012930302
5.02,0.284763964,0.362657312,0.1,0,0,0.905332989,0.139131623,0,0.060606061,0.099767712,0.125,0,0.021593864,0.069362514,0.093941509,0.256410256,0.072397206,0,0.859006511,0.012930302
5.048,0.410309637,0.39188329,0.2,0,0.438549264,0,0.139131623,0,0.075757576,0.147735192,0.136363636,0,0.531553221,0.081327891,0.13653163,0.307692308,0.055824654,0.062904947,0,0.012930302
4.659,0.583604979,0.527658407,0.1,0.364083426,0.836450036,0.820245002,0.489612437,0.958438486,0.090909091,0.162833914,0.215909091,0.113121516,0.374967294,0.137008084,0.141878791,0.435897436,0.071903627,0.087357997,0.807137221,0.012930302
5.284,0.332360517,0.441430451,0.05,0,0.755838312,0.812853982,0.139131623,0,0.045454545,0.099767712,0.136363636,0,0.355923798,0.128944494,0.093941509,0.358974359,0.040615719,0.035384033,0.812947148,0.012930302
4.477,0.231878943,0.342350831,0.15,0,0,0.804217341,0.139131623,0,0.060606061,0.124506388,0.113636364,0,0.329917337,0,0.565232992,0.256410256,0.062349939,0.419168052,0.723509408,0.012930302
4.731,0.36498184,0.348331754,0.1,0.51632449,0,0,0.636165584,0.87786157,0.075757576,0.118466899,0.125,0.160423147,0.441959675,0.088889718,0.093941509,0.256410256,0.081833773,0,0,0.012930302
5.386,0.087765765,0.284848543,0.05,0,0,0.887974725,0.139131623,0,0.136363636,0.099767712,0.045454545,0,0.39213519,0.138308102,0.093941509,0.025641026,0.092993684,0,0.888076501,0.012930302
5.023,0.27452716,0.401970751,0.1,0,0.625609276,0,0.139131623,0,0.075757576,0.089198606,0.125,0,0.526603495,0.089745649,0.093941509,0.282051282,0.075818798,0,0,0.012930302
4.523,0.260975897,0.440829101,0.05,0,0,0.821864633,0.139131623,0,0.03030303,0.099767712,0.090909091,0,0.325516225,0.053436752,0.093941509,0.282051282,0.018856402,0,0.821958832,0.012930302
4.655,0.310455679,0.404052661,0.05,0.566965387,0,0.780641112,0.684914473,0.858744191,0.060606061,0.174796748,0.136363636,0.176157384,0.317964375,0.047029694,0.093941509,0.307692308,0.070272305,0.149392509,0.768608479,0.034998433
4.884,0.237121305,0.383649708,0.05,0.755747956,0.51667676,0,0.866643889,0.774504539,0.075757576,0.168060395,0.102272727,0.234812541,0.535122829,0.135765345,0.093941509,0.256410256,0.059053834,0,0,0.012930302
4.326,0.290159342,0.407846905,0.2,0,0.730400071,0.721364766,0.139131623,0,0.090909091,0.089198606,0.125,0,0.414182675,0.136504721,0.050069142,0.282051282,0.066373865,0.163431847,0.721447446,0.012930302
5.02,0.326878717,0.426466741,0.1,0,0,0.805648581,0.139131623,0,0.045454545,0.099767712,0.125,0,0.379855325,0.048500849,0.295006864,0.307692308,0.049031664,0,0.805740921,0.012930302
4.675,0.201150897,0.294432575,0.15,0,0,0,0.139131623,0,0.045454545,0.099767712,0.068181818,0,0.309593088,0.011485261,0.093941509,0.153846154,0.083967039,0,0,0.012930302
4.557,0.264764187,0.368052623,0.1,0,0,0.758193694,0.139131623,0,0.03030303,0.142508711,0.102272727,0,0.327342391,0.037029474,0.093941509,0.256410256,0.06703476,0.100081158,0.758280595,0.012930302
4.757,0.248498606,0.336581114,0.15,0,0,0.793034468,0.139131623,0,0.060606061,0.099767712,0.102272727,0,0.366979304,0.068393081,0.093941509,0.230769231,0.069418999,0.094357421,0.793125363,0.012930302
4.921,0.332270565,0.352462997,0.1,0.757450044,0.57263218,0.75662212,0.868282386,0.784551421,0.060606061,0.168060395,0.102272727,0.235341384,0.542631216,0.074699609,0.173256995,0.282051282,0.045484586,0.095642861,0.756708841,0.04150559
4.561,0.228049598,0.420791426,0.2,0.5250614,0,0,0.644576073,0.887181453,0.060606061,0.162833914,0.113636364,0.163137724,0.291446282,0.1841716,0.093941509,0.256410256,0.059062199,0,0,0.012930302
4.74,0.249928429,0.390567714,0.15,0,0,0,0.139131623,0,0.045454545,0.10952381,0.079545455,0,0.485205471,0.014527834,0.119956145,0.230769231,0.044823692,0,0,0.012930302
5.418,0.368891348,0.434048659,0.2,0,0,0.821823984,0.139131623,0,0.045454545,0.099767712,0.136363636,0,0.456443569,0.053303436,0.093941509,0.358974359,0.033764169,0.179030618,0.820771196,0.012930302
5.057,0.072196212,0.256928528,0.05,0,0.763300958,0,0.139131623,0,0.090909091,0.089198606,0.045454545,0,0.546151144,0.101278906,0.058639661,0.051282051,0.117706111,0,0,0.012930302
4.582,0.319090186,0.278339542,0.1,0,0,0.815446529,0.139131623,0,0.075757576,0.120325203,0.125,0,0.578029054,0.087940971,0.093941509,0.256410256,0.084125988,0.282873399,0.774412117,0.012930302
4.748,0.255613633,0.437198054,0.25,0,0.483031083,0,0.139131623,0,0.090909091,0.099767712,0.113636364,0,0.155816093,0.103931322,0.093941509,0.205128205,0.04073284,0,0,0.012930302
4.747,0.266241607,0.339437268,0.3,0,0.621403241,0,0.139131623,0,0.106060606,0.099767712,0.102272727,0,0.25207256,0.056104508,0.093941509,0.179487179,0.059798385,0.115563767,0,0.012930302
4.358,0.359059568,0.324058063,0.1,0.624720991,0,0,0.639845566,0.834602853,0.045454545,0.223344948,0.113636364,0.355713079,0.345649651,0.063699344,0.121309334,0.282051282,0.059028736,0.134804762,0,0.037540539
5.514,0.229913203,0.305461543,0.15,0.716891929,0,0.728933823,0.829239572,0.805293566,0.090909091,0.152264808,0.102272727,0.222739889,0.638614535,0.009377676,0.093941509,0.205128205,0.095570335,0.143327918,0.729017371,0.012930302
4.477,0.324808593,0.431734448,0.05,0,0.754377215,0.767979851,0.139131623,0,0.060606061,0.122299652,0.136363636,0,0.574199663,0.077015228,0.252786698,0.333333333,0.055849751,0.031452474,0.768067874,0.012930302
4.454,0.376732369,0.402689711,0.1,0.444407914,0,0.776586648,0.566935901,0.909286866,0.106060606,0.246922184,0.170454545,0.13807851,0.543778924,0.083913304,0.093941509,0.307692308,0.102697955,0.263391265,0.762177209,0.029817032
5.521,0.290843613,0.338994418,0.05,0.436276672,0,0,0.559108452,0.876573039,0.045454545,0.082229965,0.090909091,0.135552115,0.265396949,0.121487748,0.093941509,0.282051282,0.052001506,0,0,0.012930302
5.303,0.361265526,0.359017182,0.2,0,0.385157496,0,0.139131623,0,0.090909091,0.128455285,0.147727273,0,0.301179412,0.164100935,0.129783589,0.256410256,0.113288995,0,0,0.012930302
4.534,0.256100079,0.313816752,0.1,0,0,0.753303875,0.139131623,0,0.060606061,0.099767712,0.102272727,0,0.139274144,0.067660037,0.093941509,0.230769231,0.07016355,0.368414482,0.753390216,0.012930302
4.999,0.472154754,0.350517049,0.25,0,0,0.872354224,0.139131623,0,0.045454545,0.120325203,0.136363636,0,0.486931052,0.085270754,0.093941509,0.358974359,0.060944493,0,0.87245421,0.012930302
4.58,0.455636053,0.523781004,0.05,0,0,0,0.139131623,0,0.075757576,0.099767712,0.147727273,0,0.337328176,0.075837094,0.093941509,0.358974359,0.036391015,0,0,0.012930302
4.633,0.344557599,0.307284316,0.1,0,0,0.832263371,0.139131623,0,0.075757576,0.099767712,0.136363636,0,0.302456913,0.116811569,0.093941509,0.153846154,0.139323211,0.161462597,0.832358763,0.042829843
5.033,0.145285813,0.319857711,0.05,0,0,0,0.139131623,0,0.090909091,0.089198606,0.045454545,0,0.411446975,0,0.093941509,0.076923077,0.071552265,0,0,0.012930302
5.203,0.343447345,0.392979388,0.15,0.559320105,0,0.795091581,0.677554829,0.895445947,0.090909091,0.21533101,0.147727273,0.173781979,0.495747533,0.074086392,0.167824631,0.256410256,0.094022671,0.126201221,0.783115089,0.034767345
5.052,0.286665408,0.345453745,0.05,0,0,0.775353938,0.139131623,0,0.090909091,0.099767712,0.125,0,0.291284345,0.136858267,0.093941509,0.282051282,0.051976409,0.332888508,0.774899644,0.012930302
4.744,0.182438759,0.291540124,0.3,0,0,0,0.139131623,0,0.075757576,0.141114983,0.068181818,0,0.428865235,0.114808798,0.093941509,0.128205128,0.104019743,0,0,0.012930302
4.373,0.175073588,0.397529968,0.2,0,0,0.672175353,0.139131623,0,0.075757576,0.099767712,0.068181818,0,0.452218247,0.064112698,0.093941509,0.102564103,0.047818631,0.151308489,0.672252396,0.012930302
4.608,0.289551672,0.365180403,0.1,0,0,0.769207732,0.139131623,0,0.060606061,0.142857143,0.125,0,0.402244751,0.099305075,0.26098655,0.333333333,0.050052286,0.241906199,0.769295896,0.012930302
4.71,0.272053439,0.327886822,0.1,0,0,0.763530065,0.139131623,0,0.075757576,0.142857143,0.113636364,0,0.317114008,0.099305075,0.264342984,0.282051282,0.057773874,0.321839695,0.722548055,0.012930302
4.625,0.203664094,0.395076093,0,0,0,0,0.139131623,0,0.045454545,0.150406504,0.068181818,0,0.460519882,0.039593552,0.093941509,0.179487179,0.056368428,0,0,0.012930302
4.726,0.33869569,0.402458161,0.05,0,0,0.809207928,0.139131623,0,0.045454545,0.122299652,0.136363636,0,0.548654683,0.026689335,0.262748436,0.333333333,0.060860836,0.062904947,0.769434198,0.012930302
4.75,0.285743043,0.251614547,0.15,0,0.602749285,0.842426565,0.139131623,0,0.075757576,0.099767712,0.090909091,0,0.703406899,0.085587407,0.093941509,0.205128205,0.074346426,0.185464799,0.842523121,0.012930302
4.647,0.394646933,0.422427116,0.1,0,0.58810076,0.795646313,0.139131623,0,0.075757576,0.089198606,0.159090909,0,0.54228524,0.139408597,0.289198991,0.358974359,0.050470573,0.137339927,0.786640817,0.012930302
4.477,0.331844708,0.405470548,0.25,0,0.599615929,0,0.139131623,0,0.106060606,0.099767712,0.125,0,0.372744713,0.05911332,0.093941509,0.230769231,0.048805789,0,0,0.012930302
5.074,0.36176205,0.431862128,0.1,0.673301782,0,0.748936062,0.787278008,0.821834606,0.060606061,0.114285714,0.159090909,0.209196335,0.364322261,0.030855595,0.093941509,0.358974359,0.073518216,0.145701327,0.749021902,0.078502614
5.021,0.438023535,0.41187441,0.1,0.737397356,0,0,0.848978891,0.784878357,0.060606061,0.190592334,0.125,0.22911097,0.38845807,0.109293126,0.093941509,0.358974359,0.041619609,0,0,0.012930302
5.079,0.351195611,0.328068184,0.2,0,0,0,0.139131623,0,0.075757576,0.089198606,0.136363636,0,0.124874827,0.100566611,0.093941509,0.230769231,0.119429456,0.160908675,0,0.053013984
5.292,0.126908237,0.196939192,0.2,0,0,0,0.139131623,0,0.03030303,0.099767712,0.079545455,0,0.335157383,1,0.093941509,0.153846154,0.156364245,0,0,0.012930302
4.684,0.251275879,0.328337436,0.25,0,0.619754458,0.754582658,0.139131623,0,0.106060606,0.099767712,0.090909091,0,0.415202491,0.049674108,0.093941509,0.179487179,0.053816874,0.163431847,0.754669146,0.012930302
4.526,0.375051321,0.459999149,0.2,0,0,0,0.139131623,0,0.075757576,0.099767712,0.125,0,0.499002541,0.078996454,0.093941509,0.333333333,0.038415527,0,0,0.012930302
4.52,0.272477035,0.333654759,0.15,0,0,0.746828069,0.139131623,0,0.060606061,0.124506388,0.090909091,0,0.383901991,0.032485224,0.577941268,0.256410256,0.046906764,0.287676573,0.746913668,0.012930302
4.702,0.566639646,0.468508969,0.15,0,0.429125214,0.804684989,0.139131623,0,0.060606061,0.122299652,0.193181818,0,0.64346055,0.083294164,0.093941509,0.461538462,0.046346258,0.174715993,0.793262539,0.012930302
5.165,0.412347183,0.440740874,0.15,0.731703634,0,0,0.843497894,0.793760716,0.136363636,0.187804878,0.193181818,0.227341918,0.430214187,0.159343968,0.113431251,0.256410256,0.137373991,0,0,0.190629779
4.709,0.554009989,0.436691433,0.15,0.461661847,0,0.864728743,0.583545205,0.914407237,0.060606061,0.183391405,0.181818182,0.143439345,0.459284185,0.109352577,0.093941509,0.435897436,0.077450119,0.04717871,0.864827855,0.012930302
5.08,0.259039521,0.38481792,0.05,0,0,0.821926612,0.139131623,0,0.090909091,0.080952381,0.113636364,0,0.242161076,0.050525475,0.118174049,0.179487179,0.07311666,0.1894979,0.791604842,0.012930302
4.991,0.29789733,0.453481469,0.05,0,0,0,0.139131623,0,0.045454545,0.099767712,0.136363636,0,0.511384836,0.067443514,0.093941509,0.358974359,0.056644497,0,0,0.012930302
4.779,0.199255039,0.337907591,0.15,0,0,0.797684759,0.139131623,0,0.060606061,0.124506388,0.102272727,0,0.320558481,0,0.561584333,0.256410256,0.054628352,0.39097923,0.721054603,0.012930302
5.558,0.299965505,0.424351999,0.15,0,0,0,0.139131623,0,0.060606061,0.099767712,0.136363636,0,0.328829008,0.115522849,0.093941509,0.282051282,0.071217635,0,0,0.012930302
4.994,0.276918375,0.333859296,0.05,0.680645333,0,0.769247962,0.794347195,0.815736443,0.075757576,0.162833914,0.113636364,0.211477992,0.632335793,0.057621379,0.093941509,0.230769231,0.085698749,0.200162316,0.76933613,0.012930302
